word,definition,example_sentence,source_difficulty,difficulty_level,difficulty_name,ai_difficulty_level,ai_difficulty_name,phonetic_transparency_score,word_frequency_score,morphology_score,etymology_score,difficulty_calculation_method,part_of_speech,pronunciation_guide,etymology,etymology_source,memory_tips,alternate_spellings,language_origin,definition_source,source_names,source_difficulties,frequency,original_source,source_access_date
diversity,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
divestiture,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024)",2025-08-19
divided,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
divination,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
divine,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
divot,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
divulge,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
divvy,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2024, 2025)",2025-08-19
divvyfatuously,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023)",2025-08-19
djibouti,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
docket,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
doctor,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
documentaries,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
documentary,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dodecahedron,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dodeseret,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
dodge,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022)",2025-08-19
dodgy,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
does,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,2.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
doesn,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
dogana,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
dojo,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,2.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
doldrums,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dollbill,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
dolma,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
dolmen,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2021, 2022, 2023, 2024, 2025)",2025-08-19
dolphin,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2022, 2025)",2025-08-19
domain,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
dome,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,2.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
domesticated,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,4.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
domesticity,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
domiciled,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
domineering,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
domino,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
donatee,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2022, 2023, 2024, 2025)",2025-08-19
done,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,2.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
donkeys,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
donna,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
donut,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2024, 2025)",2025-08-19
donuts,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
doodled,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,3.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
doomed,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
doorjamb,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
dopamine,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Three Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023, 2024, 2025)",2025-08-19
doppelgänger,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,2.0,2.5,4-factor weighted model (overall_score: 2.75),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2023),2025-08-19
doppler,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,3.0,Scripps National Spelling Bee Words of the Champions (2025),2025-08-19
dorking,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,3.0,2.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee; Two Bee,3.0,"Scripps National Spelling Bee Words of the Champions (2023, 2024, 2025)",2025-08-19
dormitories,,The student encountered the word _____ while reading the advanced text.,Two Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,Two Bee,4.0,Scripps National Spelling Bee Words of the Champions (2022),2025-08-19
dorsiflexor,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,4.0,1.0,2.5,4-factor weighted model (overall_score: 2.50),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee; Two Bee,4.0,"Scripps National Spelling Bee Words of the Champions (2020, 2021, 2022, 2023)",2025-08-19
dory,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,2.0,Scripps National Spelling Bee Words of the Champions (2020),2025-08-19
dosages,,The student encountered the word _____ while reading the advanced text.,One Bee,,,,,2.5,3.0,1.0,2.5,4-factor weighted model (overall_score: 2.25),,,,Claude,,,,Claude,Scripps National Spelling Bee,One Bee,3.0,Scripps National Spelling Bee Words of the Champions (2021),2025-08-19
dots,,The student encountered the word _____ while reading the advanced text.,Three Bee,,,,,2.5,2.0,1.0,2.5,4-factor weighted model (overall_score: 2.00),,,,Claude,,,,Claude,Scripps National Spelling Bee,Three Bee,2.0,Scripps National Spelling Bee Words of the Champions (2024),2025-08-19
