"word","years","source_files","source_difficulties"
"beaumontage","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"beautician","2020","2020 Words_of_the_Champions.pdf","One Bee"
"beaux","2023; 2024; 2025","2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"bebop","2020","2020 Words_of_the_Champions.pdf","One Bee"
"became","2025","2025 Words of Champion _1_.pdf","Three Bee"
"because","2022; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"beccafico","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"beckon","2020","2020 Words_of_the_Champions.pdf","One Bee"
"become","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"becoming","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"becquerel","2021; 2022; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"becquereldarnel","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"bedraggled","2020; 2021; 2022; 2023","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf","One Bee; Two Bee"
"beelzebub","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"bees","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"beethovenian","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"beetle","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"began","2021; 2025","2021_Printable_Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee"
"begin","2025","2025 Words of Champion _1_.pdf","Three Bee"
"beginning","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"begins","2025","2025 Words of Champion _1_.pdf","Three Bee"
"beguile","2020; 2024","2020 Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee"
"behavior","2024","2024 Words of the Champions.pdf","Three Bee"
"behemoth","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"behind","2025","2025 Words of Champion _1_.pdf","Three Bee"
"behold","2020","2020 Words_of_the_Champions.pdf","One Bee"
"beijing","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"belgium","2020; 2021; 2022","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf","One Bee; Two Bee"
"belgravia","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"believed","2025","2025 Words of Champion _1_.pdf","Three Bee"
"believers","2025","2025 Words of Champion _1_.pdf","Three Bee"
"bell","2024","2024 Words of the Champions.pdf","Three Bee"
"bellatrix","2023; 2024; 2025","2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"belle","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"bellwether","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bellyache","2020","2020 Words_of_the_Champions.pdf","One Bee"
"belongs","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"beloved","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"below","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"belt","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"belted","2024","2024 Words of the Champions.pdf","Three Bee"
"benches","2020","2020 Words_of_the_Champions.pdf","One Bee"
"benedictinearcane","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"beneficent","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"benefited","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"benefitted","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"bengal","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"benighted","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"benin","2025","2025 Words of Champion _1_.pdf","Three Bee"
"benison","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bent","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"beowulf","2023; 2024","2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","Three Bee; Two Bee"
"berber","2025","2025 Words of Champion _1_.pdf","Three Bee"
"berceuse","2023; 2024; 2025","2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"bereavement","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"beret","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bergamot","2020; 2021; 2022","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf","One Bee; Two Bee"
"bergère","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bermudas","2022; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"bermudasamusement","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"bernoulli","2023; 2024; 2025","2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"berries","2025","2025 Words of Champion _1_.pdf","Three Bee"
"berry","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"berserk","2020; 2021; 2022; 2023","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf","One Bee; Two Bee"
"berth","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"beseech","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"besieged","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"besmirch","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bespoke","2025","2025 Words of Champion _1_.pdf","Three Bee"
"bessemer","2025","2025 Words of Champion _1_.pdf","Three Bee"
"best","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"bestial","2020","2020 Words_of_the_Champions.pdf","One Bee"
"bestie","2024","2024 Words of the Champions.pdf","Three Bee"
"bestow","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"bethesda","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"betony","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"betrothal","2020","2020 Words_of_the_Champions.pdf","One Bee"
"better","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"between","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"beurre","2020; 2021; 2022; 2023; 2024","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"beverage","2020","2020 Words_of_the_Champions.pdf","One Bee"
"beyond","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bezier","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"bhangra","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bhikshuni","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"bhikshunisvarabhakti","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"bialy","2021; 2022","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf","One Bee; Two Bee"
"bias","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bibelot","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bibimbap","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bible","2025","2025 Words of Champion _1_.pdf","Three Bee"
"bibliopegist","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bibliophile","2025","2025 Words of Champion _1_.pdf","Three Bee"
"bicameral","2021; 2022; 2023; 2024; 2025","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"bicarbonate","2025","2025 Words of Champion _1_.pdf","Three Bee"
"biceps","2025","2025 Words of Champion _1_.pdf","Three Bee"
"bidialectal","2020","2020 Words_of_the_Champions.pdf","One Bee"
"biennial","2025","2025 Words of Champion _1_.pdf","Three Bee"
"bienvenu","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"bienvenue","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"bier","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"bifurcate","2020; 2024; 2025","2020 Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee"
"bifurcatedrivel","2022; 2023","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf","Two Bee"
"bigotry","2025","2025 Words of Champion _1_.pdf","Three Bee"
"bijouterie","2020","2020 Words_of_the_Champions.pdf","One Bee"
"bike","2024","2024 Words of the Champions.pdf","Three Bee"
"bilaterian","2022; 2023; 2024; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"bilbo","2023; 2024; 2025","2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"bilge","2024","2024 Words of the Champions.pdf","Three Bee"
"billabong","2020; 2021; 2022; 2023; 2024; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"billboard","2020","2020 Words_of_the_Champions.pdf","One Bee"
"billiards","2021; 2022; 2023; 2024","2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf","One Bee; Three Bee; Two Bee"
"billingsgate","2024; 2025","2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee"
"billow","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"billy","2025","2025 Words of Champion _1_.pdf","Three Bee"
"biltong","2023; 2024; 2025","2023_Words_of_the_Champions.pdf; 2024 Words of the Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
"binary","2021","2021_Printable_Words of the Champions.pdf","One Bee"
"bindi","2020","2020 Words_of_the_Champions.pdf","One Bee"
"bingo","2020","2020 Words_of_the_Champions.pdf","One Bee"
"binoculars","2020; 2021","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf","One Bee"
"binomial","2020; 2021; 2022; 2025","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2025 Words of Champion _1_.pdf","One Bee; Three Bee; Two Bee"
"binomialbiomimicry","2024","2024 Words of the Champions.pdf","Three Bee"
"binomialdifficulty","2023","2023_Words_of_the_Champions.pdf","Two Bee"
"binturong","2020; 2021; 2022; 2023","2020 Words_of_the_Champions.pdf; 2021_Printable_Words of the Champions.pdf; 2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf","One Bee; Two Bee"
"biology","2025","2025 Words of Champion _1_.pdf","Three Bee"
"biome","2022","2022 Words of the Champions_low_ink_printable.pdf","Two Bee"
"biomimicry","2022; 2023; 2025","2022 Words of the Champions_low_ink_printable.pdf; 2023_Words_of_the_Champions.pdf; 2025 Words of Champion _1_.pdf","Three Bee; Two Bee"
